DATE,DJIA
2020-09-29,27452.66
2020-09-30,27781.70
2020-10-01,27816.90
2020-10-02,27682.81
2020-10-05,28148.64
2020-10-06,27772.76
2020-10-07,28303.46
2020-10-08,28425.51
2020-10-09,28586.90
2020-10-12,28837.52
2020-10-13,28679.81
2020-10-14,28514.00
2020-10-15,28494.20
2020-10-16,28606.31
2020-10-19,28195.42
2020-10-20,28308.79
2020-10-21,28210.82
2020-10-22,28363.66
2020-10-23,28335.57
2020-10-26,27685.38
2020-10-27,27463.19
2020-10-28,26519.95
2020-10-29,26659.11
2020-10-30,26501.60
2020-11-02,26925.05
2020-11-03,27480.03
2020-11-04,27847.66
2020-11-05,28390.18
2020-11-06,28323.40
2020-11-09,29157.97
2020-11-10,29420.92
2020-11-11,29397.63
2020-11-12,29080.17
2020-11-13,29479.81
2020-11-16,29950.44
2020-11-17,29783.35
2020-11-18,29438.42
2020-11-19,29483.23
2020-11-20,29263.48
2020-11-23,29591.27
2020-11-24,30046.24
2020-11-25,29872.47
2020-11-26,.
2020-11-27,29910.37
2020-11-30,29638.64
2020-12-01,29823.92
2020-12-02,29883.79
2020-12-03,29969.52
2020-12-04,30218.26
2020-12-07,30069.79
2020-12-08,30173.88
2020-12-09,30068.81
2020-12-10,29999.26
2020-12-11,30046.37
2020-12-14,29861.55
2020-12-15,30199.31
2020-12-16,30154.54
2020-12-17,30303.37
2020-12-18,30179.05
2020-12-21,30216.45
2020-12-22,30015.51
2020-12-23,30129.83
2020-12-24,30199.87
2020-12-25,.
2020-12-28,30403.97
2020-12-29,30335.67
2020-12-30,30409.56
2020-12-31,30606.48
2021-01-01,.
2021-01-04,30223.89
2021-01-05,30391.60
2021-01-06,30829.40
2021-01-07,31041.13
2021-01-08,31097.97
2021-01-11,31008.69
2021-01-12,31068.69
2021-01-13,31060.47
2021-01-14,30991.52
2021-01-15,30814.26
2021-01-18,.
2021-01-19,30930.52
2021-01-20,31188.38
2021-01-21,31176.01
2021-01-22,30996.98
2021-01-25,30960.00
2021-01-26,30937.04
2021-01-27,30303.17
2021-01-28,30603.36
2021-01-29,29982.62
2021-02-01,30211.91
2021-02-02,30687.48
2021-02-03,30723.60
2021-02-04,31055.86
2021-02-05,31148.24
2021-02-08,31385.76
2021-02-09,31375.83
2021-02-10,31437.80
2021-02-11,31430.70
2021-02-12,31458.40
2021-02-15,.
2021-02-16,31522.75
2021-02-17,31613.02
2021-02-18,31493.34
2021-02-19,31494.32
2021-02-22,31521.69
2021-02-23,31537.35
2021-02-24,31961.86
2021-02-25,31402.01
2021-02-26,30932.37
2021-03-01,31535.51
2021-03-02,31391.52
2021-03-03,31270.09
2021-03-04,30924.14
2021-03-05,31496.30
2021-03-08,31802.44
2021-03-09,31832.74
2021-03-10,32297.02
2021-03-11,32485.59
2021-03-12,32778.64
2021-03-15,32953.46
2021-03-16,32825.95
2021-03-17,33015.37
2021-03-18,32862.30
2021-03-19,32627.97
2021-03-22,32731.20
2021-03-23,32423.15
2021-03-24,32420.06
2021-03-25,32619.48
2021-03-26,33072.88
2021-03-29,33171.37
2021-03-30,33066.96
2021-03-31,32981.55
2021-04-01,33153.21
2021-04-02,.
2021-04-05,33527.19
2021-04-06,33430.24
2021-04-07,33446.26
2021-04-08,33503.57
2021-04-09,33800.60
2021-04-12,33745.40
2021-04-13,33677.27
2021-04-14,33730.89
2021-04-15,34035.99
2021-04-16,34200.67
2021-04-19,34077.63
2021-04-20,33821.30
2021-04-21,34137.31
2021-04-22,33815.90
2021-04-23,34043.49
2021-04-26,33981.57
2021-04-27,33984.93
2021-04-28,33820.38
2021-04-29,34060.36
2021-04-30,33874.85
2021-05-03,34113.23
2021-05-04,34133.03
2021-05-05,34230.34
2021-05-06,34548.53
2021-05-07,34777.76
2021-05-10,34742.82
2021-05-11,34269.16
2021-05-12,33587.66
2021-05-13,34021.45
2021-05-14,34382.13
2021-05-17,34327.79
2021-05-18,34060.66
2021-05-19,33896.04
2021-05-20,34084.15
2021-05-21,34207.84
2021-05-24,34393.98
2021-05-25,34312.46
2021-05-26,34323.05
2021-05-27,34464.64
2021-05-28,34529.45
2021-05-31,.
2021-06-01,34575.31
2021-06-02,34600.38
2021-06-03,34577.04
2021-06-04,34756.39
2021-06-07,34630.24
2021-06-08,34599.82
2021-06-09,34447.14
2021-06-10,34466.24
2021-06-11,34479.60
2021-06-14,34393.75
2021-06-15,34299.33
2021-06-16,34033.67
2021-06-17,33823.45
2021-06-18,33290.08
2021-06-21,33876.97
2021-06-22,33945.58
2021-06-23,33874.24
2021-06-24,34196.82
2021-06-25,34433.84
2021-06-28,34283.27
2021-06-29,34292.29
2021-06-30,34502.51
2021-07-01,34633.53
2021-07-02,34786.35
2021-07-05,.
2021-07-06,34577.37
2021-07-07,34681.79
2021-07-08,34421.93
2021-07-09,34870.16
2021-07-12,34996.18
2021-07-13,34888.79
2021-07-14,34933.23
2021-07-15,34987.02
2021-07-16,34687.85
2021-07-19,33962.04
2021-07-20,34511.99
2021-07-21,34798.00
2021-07-22,34823.35
2021-07-23,35061.55
2021-07-26,35144.31
2021-07-27,35058.52
2021-07-28,34930.93
2021-07-29,35084.53
2021-07-30,34935.47
2021-08-02,34838.16
2021-08-03,35116.40
2021-08-04,34792.67
2021-08-05,35064.25
2021-08-06,35208.51
2021-08-09,35101.85
2021-08-10,35264.67
2021-08-11,35484.97
2021-08-12,35499.85
2021-08-13,35515.38
2021-08-16,35625.40
2021-08-17,35343.28
2021-08-18,34960.69
2021-08-19,34894.12
2021-08-20,35120.08
2021-08-23,35335.71
2021-08-24,35366.26
2021-08-25,35405.50
2021-08-26,35213.12
2021-08-27,35455.80
2021-08-30,35399.84
2021-08-31,35360.73
2021-09-01,35312.53
2021-09-02,35443.82
2021-09-03,35369.09
2021-09-06,.
2021-09-07,35100.00
2021-09-08,35031.07
2021-09-09,34879.38
2021-09-10,34607.72
2021-09-13,34869.63
2021-09-14,34577.57
2021-09-15,34814.39
2021-09-16,34751.32
2021-09-17,34584.88
2021-09-20,33970.47
2021-09-21,33919.84
2021-09-22,34258.32
2021-09-23,34764.82
2021-09-24,34798.00
2021-09-27,34869.37
2021-09-28,34299.99
2021-09-29,34390.72
2021-09-30,33843.92
2021-10-01,34326.46
2021-10-04,34002.92
2021-10-05,34314.67
2021-10-06,34416.99
2021-10-07,34754.94
2021-10-08,34746.25
2021-10-11,34496.06
2021-10-12,34378.34
2021-10-13,34377.81
2021-10-14,34912.56
2021-10-15,35294.76
2021-10-18,35258.61
2021-10-19,35457.31
2021-10-20,35609.34
2021-10-21,35603.08
2021-10-22,35677.02
2021-10-25,35741.15
2021-10-26,35756.88
2021-10-27,35490.69
2021-10-28,35730.48
2021-10-29,35819.56
2021-11-01,35913.84
2021-11-02,36052.63
2021-11-03,36157.58
2021-11-04,36124.23
2021-11-05,36327.95
2021-11-08,36432.22
2021-11-09,36319.98
2021-11-10,36079.94
2021-11-11,35921.23
2021-11-12,36100.31
2021-11-15,36087.45
2021-11-16,36142.22
2021-11-17,35931.05
2021-11-18,35870.95
2021-11-19,35601.98
2021-11-22,35619.25
2021-11-23,35813.80
2021-11-24,35804.38
2021-11-25,.
2021-11-26,34899.34
2021-11-29,35135.94
2021-11-30,34483.72
2021-12-01,34022.04
2021-12-02,34639.79
2021-12-03,34580.08
2021-12-06,35227.03
2021-12-07,35719.43
2021-12-08,35754.75
2021-12-09,35754.69
2021-12-10,35970.99
2021-12-13,35650.95
2021-12-14,35544.18
2021-12-15,35927.43
2021-12-16,35897.64
2021-12-17,35365.44
2021-12-20,34932.16
2021-12-21,35492.70
2021-12-22,35753.89
2021-12-23,35950.56
2021-12-24,.
2021-12-27,36302.38
2021-12-28,36398.21
2021-12-29,36488.63
2021-12-30,36398.08
2021-12-31,36338.30
2022-01-03,36585.06
2022-01-04,36799.65
2022-01-05,36407.11
2022-01-06,36236.47
2022-01-07,36231.66
2022-01-10,36068.87
2022-01-11,36252.02
2022-01-12,36290.32
2022-01-13,36113.62
2022-01-14,35911.81
2022-01-17,.
2022-01-18,35368.47
2022-01-19,35028.65
2022-01-20,34715.39
2022-01-21,34265.37
2022-01-24,34364.50
2022-01-25,34297.73
2022-01-26,34168.09
2022-01-27,34160.78
2022-01-28,34725.47
2022-01-31,35131.86
2022-02-01,35405.24
2022-02-02,35629.33
2022-02-03,35111.16
2022-02-04,35089.74
2022-02-07,35091.13
2022-02-08,35462.78
2022-02-09,35768.06
2022-02-10,35241.59
2022-02-11,34738.06
2022-02-14,34566.17
2022-02-15,34988.84
2022-02-16,34934.27
2022-02-17,34312.03
2022-02-18,34079.18
2022-02-21,.
2022-02-22,33596.61
2022-02-23,33131.76
2022-02-24,33223.83
2022-02-25,34058.75
2022-02-28,33892.60
2022-03-01,33294.95
2022-03-02,33891.35
2022-03-03,33794.66
2022-03-04,33614.80
2022-03-07,32817.38
2022-03-08,32632.64
2022-03-09,33286.25
2022-03-10,33174.07
2022-03-11,32944.19
2022-03-14,32945.24
2022-03-15,33544.34
2022-03-16,34063.10
2022-03-17,34480.76
2022-03-18,34754.93
2022-03-21,34552.99
2022-03-22,34807.46
2022-03-23,34358.50
2022-03-24,34707.94
2022-03-25,34861.24
2022-03-28,34955.89
2022-03-29,35294.19
2022-03-30,35228.81
2022-03-31,34678.35
2022-04-01,34818.27
2022-04-04,34921.88
2022-04-05,34641.18
2022-04-06,34496.51
2022-04-07,34583.57
2022-04-08,34721.12
2022-04-11,34308.08
2022-04-12,34220.36
2022-04-13,34564.59
2022-04-14,34451.23
2022-04-15,.
2022-04-18,34411.69
2022-04-19,34911.20
2022-04-20,35160.79
2022-04-21,34792.76
2022-04-22,33811.40
2022-04-25,34049.46
2022-04-26,33240.18
2022-04-27,33301.93
2022-04-28,33916.39
2022-04-29,32977.21
2022-05-02,33061.50
2022-05-03,33128.79
2022-05-04,34061.06
2022-05-05,32997.97
2022-05-06,32899.37
2022-05-09,32245.70
2022-05-10,32160.74
2022-05-11,31834.11
2022-05-12,31730.30
2022-05-13,32196.66
2022-05-16,32223.42
2022-05-17,32654.59
2022-05-18,31490.07
2022-05-19,31253.13
2022-05-20,31261.90
2022-05-23,31880.24
2022-05-24,31928.62
2022-05-25,32120.28
2022-05-26,32637.19
2022-05-27,33212.96
2022-05-30,.
2022-05-31,32990.12
2022-06-01,32813.23
2022-06-02,33248.28
2022-06-03,32899.70
2022-06-06,32915.78
2022-06-07,33180.14
2022-06-08,32910.90
2022-06-09,32272.79
2022-06-10,31392.79
2022-06-13,30516.74
2022-06-14,30364.83
2022-06-15,30668.53
2022-06-16,29927.07
2022-06-17,29888.78
2022-06-20,.
2022-06-21,30530.25
2022-06-22,30483.13
2022-06-23,30677.36
2022-06-24,31500.68
2022-06-27,31438.26
2022-06-28,30946.99
2022-06-29,31029.31
2022-06-30,30775.43
2022-07-01,31097.26
2022-07-04,.
2022-07-05,30967.82
2022-07-06,31037.68
2022-07-07,31384.55
2022-07-08,31338.15
2022-07-11,31173.84
2022-07-12,30981.33
2022-07-13,30772.79
2022-07-14,30630.17
2022-07-15,31288.26
2022-07-18,31072.61
2022-07-19,31827.05
2022-07-20,31874.84
2022-07-21,32036.90
2022-07-22,31899.29
2022-07-25,31990.04
2022-07-26,31761.54
2022-07-27,32197.59
2022-07-28,32529.63
2022-07-29,32845.13
2022-08-01,32798.40
2022-08-02,32396.17
2022-08-03,32812.50
2022-08-04,32726.82
2022-08-05,32803.47
2022-08-08,32832.54
2022-08-09,32774.41
2022-08-10,33309.51
2022-08-11,33336.67
2022-08-12,33761.05
2022-08-15,33912.44
2022-08-16,34152.01
2022-08-17,33980.32
2022-08-18,33999.04
2022-08-19,33706.74
2022-08-22,33063.61
2022-08-23,32909.59
2022-08-24,32969.23
2022-08-25,33291.78
2022-08-26,32283.40
2022-08-29,32098.99
2022-08-30,31790.87
2022-08-31,31510.43
2022-09-01,31656.42
2022-09-02,31318.44
2022-09-05,.
2022-09-06,31145.30
2022-09-07,31581.28
2022-09-08,31774.52
2022-09-09,32151.71
2022-09-12,32381.34
2022-09-13,31104.97
2022-09-14,31135.09
2022-09-15,30961.82
2022-09-16,30822.42
2022-09-19,31019.68
2022-09-20,30706.23
2022-09-21,30183.78
2022-09-22,30076.68
2022-09-23,29590.41
2022-09-26,29260.81
2022-09-27,29134.99
2022-09-28,29683.74
2022-09-29,29225.61
2022-09-30,28725.51
2022-10-03,29490.89
2022-10-04,30316.32
2022-10-05,30273.87
2022-10-06,29926.94
2022-10-07,29296.79
2022-10-10,29202.88
2022-10-11,29239.19
2022-10-12,29210.85
2022-10-13,30038.72
2022-10-14,29634.83
2022-10-17,30185.82
2022-10-18,30523.80
2022-10-19,30423.81
2022-10-20,30333.59
2022-10-21,31082.56
2022-10-24,31499.62
2022-10-25,31836.74
2022-10-26,31839.11
2022-10-27,32033.28
2022-10-28,32861.80
2022-10-31,32732.95
2022-11-01,32653.20
2022-11-02,32147.76
2022-11-03,32001.25
2022-11-04,32403.22
2022-11-07,32827.00
2022-11-08,33160.83
2022-11-09,32513.94
2022-11-10,33715.37
2022-11-11,33747.86
2022-11-14,33536.70
2022-11-15,33592.92
2022-11-16,33553.83
2022-11-17,33546.32
2022-11-18,33745.69
2022-11-21,33700.28
2022-11-22,34098.10
2022-11-23,34194.06
2022-11-24,.
2022-11-25,34347.03
2022-11-28,33849.46
2022-11-29,33852.53
2022-11-30,34589.77
2022-12-01,34395.01
2022-12-02,34429.88
2022-12-05,33947.10
2022-12-06,33596.34
2022-12-07,33597.92
2022-12-08,33781.48
2022-12-09,33476.46
2022-12-12,34005.04
2022-12-13,34108.64
2022-12-14,33966.35
2022-12-15,33202.22
2022-12-16,32920.46
2022-12-19,32757.54
2022-12-20,32849.74
2022-12-21,33376.48
2022-12-22,33027.49
2022-12-23,33203.93
2022-12-26,.
2022-12-27,33241.56
2022-12-28,32875.71
2022-12-29,33220.80
2022-12-30,33147.25
2023-01-02,.
2023-01-03,33136.37
2023-01-04,33269.77
2023-01-05,32930.08
2023-01-06,33630.61
2023-01-09,33517.65
2023-01-10,33704.10
2023-01-11,33973.01
2023-01-12,34189.97
2023-01-13,34302.61
2023-01-16,.
2023-01-17,33910.85
2023-01-18,33296.96
2023-01-19,33044.56
2023-01-20,33375.49
2023-01-23,33629.56
2023-01-24,33733.96
2023-01-25,33743.84
2023-01-26,33949.41
2023-01-27,33978.08
2023-01-30,33717.09
2023-01-31,34086.04
2023-02-01,34092.96
2023-02-02,34053.94
2023-02-03,33926.01
2023-02-06,33891.02
2023-02-07,34156.69
2023-02-08,33949.01
2023-02-09,33699.88
2023-02-10,33869.27
2023-02-13,34245.93
2023-02-14,34089.27
2023-02-15,34128.05
2023-02-16,33696.85
2023-02-17,33826.69
2023-02-20,.
2023-02-21,33129.59
2023-02-22,33045.09
2023-02-23,33153.91
2023-02-24,32816.92
2023-02-27,32889.09
2023-02-28,32656.70
2023-03-01,32661.84
2023-03-02,33003.57
2023-03-03,33390.97
2023-03-06,33431.44
2023-03-07,32856.46
2023-03-08,32798.40
2023-03-09,32254.86
2023-03-10,31909.64
2023-03-13,31819.14
2023-03-14,32155.40
2023-03-15,31874.57
2023-03-16,32246.55
2023-03-17,31861.98
2023-03-20,32244.58
2023-03-21,32560.60
2023-03-22,32030.11
2023-03-23,32105.25
2023-03-24,32237.53
2023-03-27,32432.08
2023-03-28,32394.25
2023-03-29,32717.60
2023-03-30,32859.03
2023-03-31,33274.15
2023-04-03,33601.15
2023-04-04,33402.38
2023-04-05,33482.72
2023-04-06,33485.29
2023-04-07,.
2023-04-10,33586.52
2023-04-11,33684.79
2023-04-12,33646.50
2023-04-13,34029.69
2023-04-14,33886.47
2023-04-17,33987.18
2023-04-18,33976.63
2023-04-19,33897.01
2023-04-20,33786.62
2023-04-21,33808.96
2023-04-24,33875.40
2023-04-25,33530.83
2023-04-26,33301.87
2023-04-27,33826.16
2023-04-28,34098.16
2023-05-01,34051.70
2023-05-02,33684.53
2023-05-03,33414.24
2023-05-04,33127.74
2023-05-05,33674.38
2023-05-08,33618.69
2023-05-09,33561.81
2023-05-10,33531.33
2023-05-11,33309.51
2023-05-12,33300.62
2023-05-15,33348.60
2023-05-16,33012.14
2023-05-17,33420.77
2023-05-18,33535.91
2023-05-19,33426.63
2023-05-22,33286.58
2023-05-23,33055.51
2023-05-24,32799.92
2023-05-25,32764.65
2023-05-26,33093.34
2023-05-29,.
2023-05-30,33042.78
2023-05-31,32908.27
2023-06-01,33061.57
2023-06-02,33762.76
2023-06-05,33562.86
2023-06-06,33573.28
2023-06-07,33665.02
2023-06-08,33833.61
2023-06-09,33876.78
2023-06-12,34066.33
2023-06-13,34212.12
2023-06-14,33979.33
2023-06-15,34408.06
2023-06-16,34299.12
2023-06-19,.
2023-06-20,34053.87
2023-06-21,33951.52
2023-06-22,33946.71
2023-06-23,33727.43
2023-06-26,33714.71
2023-06-27,33926.74
2023-06-28,33852.66
2023-06-29,34122.42
2023-06-30,34407.60
2023-07-03,34418.47
2023-07-04,.
2023-07-05,34288.64
2023-07-06,33922.26
2023-07-07,33734.88
2023-07-10,33944.40
2023-07-11,34261.42
2023-07-12,34347.43
2023-07-13,34395.14
2023-07-14,34509.03
2023-07-17,34585.35
2023-07-18,34951.93
2023-07-19,35061.21
2023-07-20,35225.18
2023-07-21,35227.69
2023-07-24,35411.24
2023-07-25,35438.07
2023-07-26,35520.12
2023-07-27,35282.72
2023-07-28,35459.29
2023-07-31,35559.53
2023-08-01,35630.68
2023-08-02,35282.52
2023-08-03,35215.89
2023-08-04,35065.62
2023-08-07,35473.13
2023-08-08,35314.49
2023-08-09,35123.36
2023-08-10,35176.15
2023-08-11,35281.40
2023-08-14,35307.63
2023-08-15,34946.39
2023-08-16,34765.74
2023-08-17,34474.83
2023-08-18,34500.66
2023-08-21,34463.69
2023-08-22,34288.83
2023-08-23,34472.98
2023-08-24,34099.42
2023-08-25,34346.90
2023-08-28,34559.98
2023-08-29,34852.67
2023-08-30,34890.24
2023-08-31,34721.91
2023-09-01,34837.71
2023-09-04,.
2023-09-05,34641.97
2023-09-06,34443.19
2023-09-07,34500.73
2023-09-08,34576.59
2023-09-11,34663.72
2023-09-12,34645.99
2023-09-13,34575.53
2023-09-14,34907.11
2023-09-15,34618.24
2023-09-18,34624.30
2023-09-19,34517.73
2023-09-20,34440.88
2023-09-21,34070.42
2023-09-22,33963.84
2023-09-25,34006.88
2023-09-26,33618.88
2023-09-27,33550.27
2023-09-28,33666.34
2023-09-29,33507.50
2023-10-02,33433.35
2023-10-03,33002.38
2023-10-04,33129.55
2023-10-05,33119.57
2023-10-06,33407.58
2023-10-09,33604.65
2023-10-10,33739.30
2023-10-11,33804.87
2023-10-12,33631.14
2023-10-13,33670.29
2023-10-16,33984.54
2023-10-17,33997.65
2023-10-18,33665.08
2023-10-19,33414.17
2023-10-20,33127.28
2023-10-23,32936.41
2023-10-24,33141.38
2023-10-25,33035.93
2023-10-26,32784.30
2023-10-27,32417.59
2023-10-30,32928.96
2023-10-31,33052.87
2023-11-01,33274.58
2023-11-02,33839.08
2023-11-03,34061.32
2023-11-06,34095.86
2023-11-07,34152.60
2023-11-08,34112.27
2023-11-09,33891.94
2023-11-10,34283.10
2023-11-13,34337.87
2023-11-14,34827.70
2023-11-15,34991.21
2023-11-16,34945.47
2023-11-17,34947.28
2023-11-20,35151.04
2023-11-21,35088.29
2023-11-22,35273.03
2023-11-23,.
2023-11-24,35390.15
2023-11-27,35333.47
2023-11-28,35416.98
2023-11-29,35430.42
2023-11-30,35950.89
2023-12-01,36245.50
2023-12-04,36204.44
2023-12-05,36124.56
2023-12-06,36054.43
2023-12-07,36117.38
2023-12-08,36247.87
2023-12-11,36404.93
2023-12-12,36577.94
2023-12-13,37090.24
2023-12-14,37248.35
2023-12-15,37305.16
2023-12-18,37306.02
2023-12-19,37557.92
2023-12-20,37082.00
2023-12-21,37404.35
2023-12-22,37385.97
2023-12-25,.
2023-12-26,37545.33
2023-12-27,37656.52
2023-12-28,37710.10
2023-12-29,37689.54
2024-01-01,.
2024-01-02,37715.04
2024-01-03,37430.19
2024-01-04,37440.34
2024-01-05,37466.11
2024-01-08,37683.01
2024-01-09,37525.16
2024-01-10,37695.73
2024-01-11,37711.02
2024-01-12,37592.98
2024-01-15,.
2024-01-16,37361.12
2024-01-17,37266.67
2024-01-18,37468.61
2024-01-19,37863.80
2024-01-22,38001.81
2024-01-23,37905.45
2024-01-24,37806.39
2024-01-25,38049.13
2024-01-26,38109.43
2024-01-29,38333.45
2024-01-30,38467.31
